time,axis_nbounds,lat,lon,time_bounds,pr
2078-09-16 00:00:00,0.5,40.56338,-2.5,2078-09-16 00:00:00,1.0769686e-05
2078-10-16 12:00:00,0.5,40.56338,-2.5,2078-10-16 12:00:00,1.7471577e-05
2078-11-16 00:00:00,0.5,40.56338,-2.5,2078-11-16 00:00:00,3.2159143e-05
2078-12-16 12:00:00,0.5,40.56338,-2.5,2078-12-16 12:00:00,2.0491112e-05
2079-01-16 12:00:00,0.5,40.56338,-2.5,2079-01-16 12:00:00,8.7096205e-06
2079-02-15 00:00:00,0.5,40.56338,-2.5,2079-02-15 00:00:00,8.329479e-06
2079-03-16 12:00:00,0.5,40.56338,-2.5,2079-03-16 12:00:00,1.1994692e-06
2079-04-16 00:00:00,0.5,40.56338,-2.5,2079-04-16 00:00:00,4.4220524e-05
2079-05-16 12:00:00,0.5,40.56338,-2.5,2079-05-16 12:00:00,4.9686885e-05
2079-06-16 00:00:00,0.5,40.56338,-2.5,2079-06-16 00:00:00,1.1098578e-05
2079-07-16 12:00:00,0.5,40.56338,-2.5,2079-07-16 12:00:00,4.9218987e-05
2079-08-16 12:00:00,0.5,40.56338,-2.5,2079-08-16 12:00:00,3.1180924e-05
2079-09-16 00:00:00,0.5,40.56338,-2.5,2079-09-16 00:00:00,8.933217e-06
2079-10-16 12:00:00,0.5,40.56338,-2.5,2079-10-16 12:00:00,2.2442355e-05
2079-11-16 00:00:00,0.5,40.56338,-2.5,2079-11-16 00:00:00,1.2497817e-05
2079-12-16 12:00:00,0.5,40.56338,-2.5,2079-12-16 12:00:00,9.460267e-06
2080-01-16 12:00:00,0.5,40.56338,-2.5,2080-01-16 12:00:00,1.0569668e-05
2080-02-15 12:00:00,0.5,40.56338,-2.5,2080-02-15 12:00:00,2.7308191e-05
2080-03-16 12:00:00,0.5,40.56338,-2.5,2080-03-16 12:00:00,1.9246076e-05
2080-04-16 00:00:00,0.5,40.56338,-2.5,2080-04-16 00:00:00,2.3812812e-05
2080-05-16 12:00:00,0.5,40.56338,-2.5,2080-05-16 12:00:00,1.6840837e-05
2080-06-16 00:00:00,0.5,40.56338,-2.5,2080-06-16 00:00:00,6.892551e-05
2080-07-16 12:00:00,0.5,40.56338,-2.5,2080-07-16 12:00:00,1.982169e-05
2080-08-16 12:00:00,0.5,40.56338,-2.5,2080-08-16 12:00:00,7.1239165e-06
2080-09-16 00:00:00,0.5,40.56338,-2.5,2080-09-16 00:00:00,4.990329e-05
2080-10-16 12:00:00,0.5,40.56338,-2.5,2080-10-16 12:00:00,5.4998573e-06
2080-11-16 00:00:00,0.5,40.56338,-2.5,2080-11-16 00:00:00,1.9087323e-05
2080-12-16 12:00:00,0.5,40.56338,-2.5,2080-12-16 12:00:00,1.6779904e-05
2081-01-16 12:00:00,0.5,40.56338,-2.5,2081-01-16 12:00:00,2.374309e-05
2081-02-15 00:00:00,0.5,40.56338,-2.5,2081-02-15 00:00:00,1.950895e-05
2081-03-16 12:00:00,0.5,40.56338,-2.5,2081-03-16 12:00:00,4.5541878e-05
2081-04-16 00:00:00,0.5,40.56338,-2.5,2081-04-16 00:00:00,1.0378657e-05
2081-05-16 12:00:00,0.5,40.56338,-2.5,2081-05-16 12:00:00,2.7286676e-05
2081-06-16 00:00:00,0.5,40.56338,-2.5,2081-06-16 00:00:00,3.982506e-05
2081-07-16 12:00:00,0.5,40.56338,-2.5,2081-07-16 12:00:00,2.3101276e-05
2081-08-16 12:00:00,0.5,40.56338,-2.5,2081-08-16 12:00:00,3.129338e-05
2081-09-16 00:00:00,0.5,40.56338,-2.5,2081-09-16 00:00:00,9.535587e-06
2081-10-16 12:00:00,0.5,40.56338,-2.5,2081-10-16 12:00:00,1.6334308e-05
2081-11-16 00:00:00,0.5,40.56338,-2.5,2081-11-16 00:00:00,3.966432e-06
2081-12-16 12:00:00,0.5,40.56338,-2.5,2081-12-16 12:00:00,8.428963e-06
2082-01-16 12:00:00,0.5,40.56338,-2.5,2082-01-16 12:00:00,8.8860725e-06
2082-02-15 00:00:00,0.5,40.56338,-2.5,2082-02-15 00:00:00,1.3258832e-05
2082-03-16 12:00:00,0.5,40.56338,-2.5,2082-03-16 12:00:00,1.2717627e-05
2082-04-16 00:00:00,0.5,40.56338,-2.5,2082-04-16 00:00:00,1.3661384e-05
2082-05-16 12:00:00,0.5,40.56338,-2.5,2082-05-16 12:00:00,3.5922563e-05
2082-06-16 00:00:00,0.5,40.56338,-2.5,2082-06-16 00:00:00,5.050919e-06
2082-07-16 12:00:00,0.5,40.56338,-2.5,2082-07-16 12:00:00,2.0649532e-05
2082-08-16 12:00:00,0.5,40.56338,-2.5,2082-08-16 12:00:00,1.0571378e-05
2082-09-16 00:00:00,0.5,40.56338,-2.5,2082-09-16 00:00:00,4.2599655e-05
2082-10-16 12:00:00,0.5,40.56338,-2.5,2082-10-16 12:00:00,2.3197756e-06
2082-11-16 00:00:00,0.5,40.56338,-2.5,2082-11-16 00:00:00,1.6696758e-05
2082-12-16 12:00:00,0.5,40.56338,-2.5,2082-12-16 12:00:00,1.5901745e-05
2083-01-16 12:00:00,0.5,40.56338,-2.5,2083-01-16 12:00:00,1.2202643e-06
2083-02-15 00:00:00,0.5,40.56338,-2.5,2083-02-15 00:00:00,1.1441052e-06
2083-03-16 12:00:00,0.5,40.56338,-2.5,2083-03-16 12:00:00,7.099557e-06
2083-04-16 00:00:00,0.5,40.56338,-2.5,2083-04-16 00:00:00,1.1561449e-05
2083-05-16 12:00:00,0.5,40.56338,-2.5,2083-05-16 12:00:00,4.0066032e-05
2083-06-16 00:00:00,0.5,40.56338,-2.5,2083-06-16 00:00:00,4.082462e-05
2083-07-16 12:00:00,0.5,40.56338,-2.5,2083-07-16 12:00:00,3.464827e-05
2083-08-16 12:00:00,0.5,40.56338,-2.5,2083-08-16 12:00:00,1.3594261e-05
2083-09-16 00:00:00,0.5,40.56338,-2.5,2083-09-16 00:00:00,3.662461e-05
2083-10-16 12:00:00,0.5,40.56338,-2.5,2083-10-16 12:00:00,9.5300675e-06
2083-11-16 00:00:00,0.5,40.56338,-2.5,2083-11-16 00:00:00,1.6536003e-05
2083-12-16 12:00:00,0.5,40.56338,-2.5,2083-12-16 12:00:00,2.3777175e-05
2084-01-16 12:00:00,0.5,40.56338,-2.5,2084-01-16 12:00:00,3.4391884e-05
2084-02-15 12:00:00,0.5,40.56338,-2.5,2084-02-15 12:00:00,1.0812829e-05
2084-03-16 12:00:00,0.5,40.56338,-2.5,2084-03-16 12:00:00,3.970238e-05
2084-04-16 00:00:00,0.5,40.56338,-2.5,2084-04-16 00:00:00,3.9696664e-05
2084-05-16 12:00:00,0.5,40.56338,-2.5,2084-05-16 12:00:00,2.7382503e-05
2084-06-16 00:00:00,0.5,40.56338,-2.5,2084-06-16 00:00:00,2.819727e-05
2084-07-16 12:00:00,0.5,40.56338,-2.5,2084-07-16 12:00:00,1.6866034e-06
2084-08-16 12:00:00,0.5,40.56338,-2.5,2084-08-16 12:00:00,3.527138e-05
2084-09-16 00:00:00,0.5,40.56338,-2.5,2084-09-16 00:00:00,4.2794643e-05
2084-10-16 12:00:00,0.5,40.56338,-2.5,2084-10-16 12:00:00,2.3046507e-06
2084-11-16 00:00:00,0.5,40.56338,-2.5,2084-11-16 00:00:00,1.1709026e-05
2084-12-16 12:00:00,0.5,40.56338,-2.5,2084-12-16 12:00:00,1.634379e-05
2085-01-16 12:00:00,0.5,40.56338,-2.5,2085-01-16 12:00:00,2.236621e-06
2085-02-15 00:00:00,0.5,40.56338,-2.5,2085-02-15 00:00:00,5.91044e-06
2085-03-16 12:00:00,0.5,40.56338,-2.5,2085-03-16 12:00:00,4.0633936e-06
2085-04-16 00:00:00,0.5,40.56338,-2.5,2085-04-16 00:00:00,2.36243e-05
2085-05-16 12:00:00,0.5,40.56338,-2.5,2085-05-16 12:00:00,2.4380332e-05
2085-06-16 00:00:00,0.5,40.56338,-2.5,2085-06-16 00:00:00,6.339757e-05
2085-07-16 12:00:00,0.5,40.56338,-2.5,2085-07-16 12:00:00,1.3706771e-05
2085-08-16 12:00:00,0.5,40.56338,-2.5,2085-08-16 12:00:00,7.3367314e-06
2085-09-16 00:00:00,0.5,40.56338,-2.5,2085-09-16 00:00:00,0.00011202738
2085-10-16 12:00:00,0.5,40.56338,-2.5,2085-10-16 12:00:00,5.0788203e-05
2085-11-16 00:00:00,0.5,40.56338,-2.5,2085-11-16 00:00:00,3.6313028e-05
2085-12-16 12:00:00,0.5,40.56338,-2.5,2085-12-16 12:00:00,8.080425e-06
2086-01-16 12:00:00,0.5,40.56338,-2.5,2086-01-16 12:00:00,4.3017685e-06
2086-02-15 00:00:00,0.5,40.56338,-2.5,2086-02-15 00:00:00,1.18382595e-05
2086-03-16 12:00:00,0.5,40.56338,-2.5,2086-03-16 12:00:00,9.051746e-06
2086-04-16 00:00:00,0.5,40.56338,-2.5,2086-04-16 00:00:00,1.902526e-05
2086-05-16 12:00:00,0.5,40.56338,-2.5,2086-05-16 12:00:00,2.3748626e-05
2086-06-16 00:00:00,0.5,40.56338,-2.5,2086-06-16 00:00:00,1.3013262e-05
2086-07-16 12:00:00,0.5,40.56338,-2.5,2086-07-16 12:00:00,1.8332858e-05
2086-08-16 12:00:00,0.5,40.56338,-2.5,2086-08-16 12:00:00,1.1639166e-05
2086-09-16 00:00:00,0.5,40.56338,-2.5,2086-09-16 00:00:00,4.1099178e-05
2086-10-16 12:00:00,0.5,40.56338,-2.5,2086-10-16 12:00:00,2.9818073e-06
2086-11-16 00:00:00,0.5,40.56338,-2.5,2086-11-16 00:00:00,9.6089325e-06
2086-12-16 12:00:00,0.5,40.56338,-2.5,2086-12-16 12:00:00,1.4786146e-06
2087-01-16 12:00:00,0.5,40.56338,-2.5,2087-01-16 12:00:00,4.098578e-06
2087-02-15 00:00:00,0.5,40.56338,-2.5,2087-02-15 00:00:00,1.4576555e-05
2087-03-16 12:00:00,0.5,40.56338,-2.5,2087-03-16 12:00:00,5.268175e-06
2087-04-16 00:00:00,0.5,40.56338,-2.5,2087-04-16 00:00:00,4.0402843e-05
2087-05-16 12:00:00,0.5,40.56338,-2.5,2087-05-16 12:00:00,3.8477192e-05
2087-06-16 00:00:00,0.5,40.56338,-2.5,2087-06-16 00:00:00,0.00011192649
2087-07-16 12:00:00,0.5,40.56338,-2.5,2087-07-16 12:00:00,2.46923e-05
2087-08-16 12:00:00,0.5,40.56338,-2.5,2087-08-16 12:00:00,8.38366e-06
2087-09-16 00:00:00,0.5,40.56338,-2.5,2087-09-16 00:00:00,2.5541283e-05
2087-10-16 12:00:00,0.5,40.56338,-2.5,2087-10-16 12:00:00,2.5767007e-05
2087-11-16 00:00:00,0.5,40.56338,-2.5,2087-11-16 00:00:00,3.7077134e-06
2087-12-16 12:00:00,0.5,40.56338,-2.5,2087-12-16 12:00:00,3.3634826e-06
2088-01-16 12:00:00,0.5,40.56338,-2.5,2088-01-16 12:00:00,1.6046768e-06
2088-02-15 12:00:00,0.5,40.56338,-2.5,2088-02-15 12:00:00,2.0867383e-05
2088-03-16 12:00:00,0.5,40.56338,-2.5,2088-03-16 12:00:00,1.4335585e-05
2088-04-16 00:00:00,0.5,40.56338,-2.5,2088-04-16 00:00:00,1.4836051e-05
2088-05-16 12:00:00,0.5,40.56338,-2.5,2088-05-16 12:00:00,3.77031e-05
2088-06-16 00:00:00,0.5,40.56338,-2.5,2088-06-16 00:00:00,2.3520324e-05
2088-07-16 12:00:00,0.5,40.56338,-2.5,2088-07-16 12:00:00,1.1924534e-05
2088-08-16 12:00:00,0.5,40.56338,-2.5,2088-08-16 12:00:00,2.665474e-06
2088-09-16 00:00:00,0.5,40.56338,-2.5,2088-09-16 00:00:00,2.283043e-05
2088-10-16 12:00:00,0.5,40.56338,-2.5,2088-10-16 12:00:00,2.2171693e-05
2088-11-16 00:00:00,0.5,40.56338,-2.5,2088-11-16 00:00:00,1.8364364e-05
2088-12-16 12:00:00,0.5,40.56338,-2.5,2088-12-16 12:00:00,5.251217e-05
2089-01-16 12:00:00,0.5,40.56338,-2.5,2089-01-16 12:00:00,6.913804e-06
2089-02-15 00:00:00,0.5,40.56338,-2.5,2089-02-15 00:00:00,1.3213533e-05
2089-03-16 12:00:00,0.5,40.56338,-2.5,2089-03-16 12:00:00,3.0965602e-05
2089-04-16 00:00:00,0.5,40.56338,-2.5,2089-04-16 00:00:00,5.3738167e-05
2089-05-16 12:00:00,0.5,40.56338,-2.5,2089-05-16 12:00:00,3.1975218e-05
2089-06-16 00:00:00,0.5,40.56338,-2.5,2089-06-16 00:00:00,4.205285e-05
2089-07-16 12:00:00,0.5,40.56338,-2.5,2089-07-16 12:00:00,0.00010689749
2089-08-16 12:00:00,0.5,40.56338,-2.5,2089-08-16 12:00:00,4.393379e-05
2089-09-16 00:00:00,0.5,40.56338,-2.5,2089-09-16 00:00:00,1.123908e-05
2089-10-16 12:00:00,0.5,40.56338,-2.5,2089-10-16 12:00:00,9.99343e-08
2089-11-16 00:00:00,0.5,40.56338,-2.5,2089-11-16 00:00:00,5.652756e-05
2089-12-16 12:00:00,0.5,40.56338,-2.5,2089-12-16 12:00:00,2.2515012e-05
2090-01-16 12:00:00,0.5,40.56338,-2.5,2090-01-16 12:00:00,1.360852e-05
2090-02-15 00:00:00,0.5,40.56338,-2.5,2090-02-15 00:00:00,8.666878e-06
2090-03-16 12:00:00,0.5,40.56338,-2.5,2090-03-16 12:00:00,1.7616016e-05
2090-04-16 00:00:00,0.5,40.56338,-2.5,2090-04-16 00:00:00,1.2470729e-05
2090-05-16 12:00:00,0.5,40.56338,-2.5,2090-05-16 12:00:00,4.7733994e-07
2090-06-16 00:00:00,0.5,40.56338,-2.5,2090-06-16 00:00:00,1.4009675e-05
2090-07-16 12:00:00,0.5,40.56338,-2.5,2090-07-16 12:00:00,1.6656342e-05
2090-08-16 12:00:00,0.5,40.56338,-2.5,2090-08-16 12:00:00,1.506326e-05
2090-09-16 00:00:00,0.5,40.56338,-2.5,2090-09-16 00:00:00,2.9860946e-06
2090-10-16 12:00:00,0.5,40.56338,-2.5,2090-10-16 12:00:00,1.784512e-05
2090-11-16 00:00:00,0.5,40.56338,-2.5,2090-11-16 00:00:00,1.2271492e-05
2090-12-16 12:00:00,0.5,40.56338,-2.5,2090-12-16 12:00:00,2.5432331e-05
2091-01-16 12:00:00,0.5,40.56338,-2.5,2091-01-16 12:00:00,3.5876824e-06
2091-02-15 00:00:00,0.5,40.56338,-2.5,2091-02-15 00:00:00,5.0683007e-05
2091-03-16 12:00:00,0.5,40.56338,-2.5,2091-03-16 12:00:00,4.6126486e-05
2091-04-16 00:00:00,0.5,40.56338,-2.5,2091-04-16 00:00:00,1.9102797e-06
2091-05-16 12:00:00,0.5,40.56338,-2.5,2091-05-16 12:00:00,2.3157767e-05
2091-06-16 00:00:00,0.5,40.56338,-2.5,2091-06-16 00:00:00,2.1690117e-05
2091-07-16 12:00:00,0.5,40.56338,-2.5,2091-07-16 12:00:00,1.2309266e-05
2091-08-16 12:00:00,0.5,40.56338,-2.5,2091-08-16 12:00:00,4.0379023e-06
2091-09-16 00:00:00,0.5,40.56338,-2.5,2091-09-16 00:00:00,5.0674367e-05
2091-10-16 12:00:00,0.5,40.56338,-2.5,2091-10-16 12:00:00,2.1208061e-05
2091-11-16 00:00:00,0.5,40.56338,-2.5,2091-11-16 00:00:00,9.07057e-06
2091-12-16 12:00:00,0.5,40.56338,-2.5,2091-12-16 12:00:00,2.1501293e-05
2092-01-16 12:00:00,0.5,40.56338,-2.5,2092-01-16 12:00:00,4.5240235e-05
2092-02-15 12:00:00,0.5,40.56338,-2.5,2092-02-15 12:00:00,4.033609e-05
2092-03-16 12:00:00,0.5,40.56338,-2.5,2092-03-16 12:00:00,2.594006e-05
2092-04-16 00:00:00,0.5,40.56338,-2.5,2092-04-16 00:00:00,1.0794933e-05
2092-05-16 12:00:00,0.5,40.56338,-2.5,2092-05-16 12:00:00,1.8758947e-05
2092-06-16 00:00:00,0.5,40.56338,-2.5,2092-06-16 00:00:00,4.0372128e-05
2092-07-16 12:00:00,0.5,40.56338,-2.5,2092-07-16 12:00:00,2.7940037e-05
2092-08-16 12:00:00,0.5,40.56338,-2.5,2092-08-16 12:00:00,1.8686642e-05
2092-09-16 00:00:00,0.5,40.56338,-2.5,2092-09-16 00:00:00,1.8462142e-05
2092-10-16 12:00:00,0.5,40.56338,-2.5,2092-10-16 12:00:00,9.453905e-06
2092-11-16 00:00:00,0.5,40.56338,-2.5,2092-11-16 00:00:00,8.016214e-06
2092-12-16 12:00:00,0.5,40.56338,-2.5,2092-12-16 12:00:00,4.4756243e-06
2093-01-16 12:00:00,0.5,40.56338,-2.5,2093-01-16 12:00:00,1.8586927e-05
2093-02-15 00:00:00,0.5,40.56338,-2.5,2093-02-15 00:00:00,2.691862e-05
2093-03-16 12:00:00,0.5,40.56338,-2.5,2093-03-16 12:00:00,2.9821313e-06
2093-04-16 00:00:00,0.5,40.56338,-2.5,2093-04-16 00:00:00,1.7353008e-05
2093-05-16 12:00:00,0.5,40.56338,-2.5,2093-05-16 12:00:00,2.2542055e-05
2093-06-16 00:00:00,0.5,40.56338,-2.5,2093-06-16 00:00:00,5.8412606e-05
2093-07-16 12:00:00,0.5,40.56338,-2.5,2093-07-16 12:00:00,2.214095e-05
2093-08-16 12:00:00,0.5,40.56338,-2.5,2093-08-16 12:00:00,2.9574847e-05
2093-09-16 00:00:00,0.5,40.56338,-2.5,2093-09-16 00:00:00,1.0352685e-05
2093-10-16 12:00:00,0.5,40.56338,-2.5,2093-10-16 12:00:00,7.4138266e-06
2093-11-16 00:00:00,0.5,40.56338,-2.5,2093-11-16 00:00:00,1.5370195e-05
2093-12-16 12:00:00,0.5,40.56338,-2.5,2093-12-16 12:00:00,2.5541583e-06
2094-01-16 12:00:00,0.5,40.56338,-2.5,2094-01-16 12:00:00,1.2717936e-05
2094-02-15 00:00:00,0.5,40.56338,-2.5,2094-02-15 00:00:00,3.3425717e-05
2094-03-16 12:00:00,0.5,40.56338,-2.5,2094-03-16 12:00:00,6.7878244e-07
2094-04-16 00:00:00,0.5,40.56338,-2.5,2094-04-16 00:00:00,2.9585239e-05
2094-05-16 12:00:00,0.5,40.56338,-2.5,2094-05-16 12:00:00,1.197482e-05
2094-06-16 00:00:00,0.5,40.56338,-2.5,2094-06-16 00:00:00,8.596795e-06
2094-07-16 12:00:00,0.5,40.56338,-2.5,2094-07-16 12:00:00,1.9026454e-06
2094-08-16 12:00:00,0.5,40.56338,-2.5,2094-08-16 12:00:00,1.0616082e-05
2094-09-16 00:00:00,0.5,40.56338,-2.5,2094-09-16 00:00:00,1.0256361e-05
2094-10-16 12:00:00,0.5,40.56338,-2.5,2094-10-16 12:00:00,1.7200511e-05
2094-11-16 00:00:00,0.5,40.56338,-2.5,2094-11-16 00:00:00,1.1599421e-05
2094-12-16 12:00:00,0.5,40.56338,-2.5,2094-12-16 12:00:00,2.1423505e-06
2095-01-16 12:00:00,0.5,40.56338,-2.5,2095-01-16 12:00:00,7.5679964e-06
2095-02-15 00:00:00,0.5,40.56338,-2.5,2095-02-15 00:00:00,5.2908676e-06
2095-03-16 12:00:00,0.5,40.56338,-2.5,2095-03-16 12:00:00,2.1379185e-05
2095-04-16 00:00:00,0.5,40.56338,-2.5,2095-04-16 00:00:00,2.1932221e-05
2095-05-16 12:00:00,0.5,40.56338,-2.5,2095-05-16 12:00:00,3.0105352e-06
2095-06-16 00:00:00,0.5,40.56338,-2.5,2095-06-16 00:00:00,6.2647276e-05
2095-07-16 12:00:00,0.5,40.56338,-2.5,2095-07-16 12:00:00,3.0486302e-05
2095-08-16 12:00:00,0.5,40.56338,-2.5,2095-08-16 12:00:00,6.2415297e-06
2095-09-16 00:00:00,0.5,40.56338,-2.5,2095-09-16 00:00:00,1.5722211e-05
2095-10-16 12:00:00,0.5,40.56338,-2.5,2095-10-16 12:00:00,4.5108565e-05
2095-11-16 00:00:00,0.5,40.56338,-2.5,2095-11-16 00:00:00,5.72117e-06
2095-12-16 12:00:00,0.5,40.56338,-2.5,2095-12-16 12:00:00,1.6069645e-05
2096-01-16 12:00:00,0.5,40.56338,-2.5,2096-01-16 12:00:00,2.0661269e-06
2096-02-15 12:00:00,0.5,40.56338,-2.5,2096-02-15 12:00:00,2.0152767e-05
2096-03-16 12:00:00,0.5,40.56338,-2.5,2096-03-16 12:00:00,5.6060024e-05
2096-04-16 00:00:00,0.5,40.56338,-2.5,2096-04-16 00:00:00,2.001404e-05
2096-05-16 12:00:00,0.5,40.56338,-2.5,2096-05-16 12:00:00,3.191116e-05
2096-06-16 00:00:00,0.5,40.56338,-2.5,2096-06-16 00:00:00,7.217964e-05
2096-07-16 12:00:00,0.5,40.56338,-2.5,2096-07-16 12:00:00,1.1751597e-05
2096-08-16 12:00:00,0.5,40.56338,-2.5,2096-08-16 12:00:00,1.2130266e-05
2096-09-16 00:00:00,0.5,40.56338,-2.5,2096-09-16 00:00:00,5.1297768e-05
2096-10-16 12:00:00,0.5,40.56338,-2.5,2096-10-16 12:00:00,5.813004e-05
2096-11-16 00:00:00,0.5,40.56338,-2.5,2096-11-16 00:00:00,1.6918385e-06
2096-12-16 12:00:00,0.5,40.56338,-2.5,2096-12-16 12:00:00,1.4592223e-06
2097-01-16 12:00:00,0.5,40.56338,-2.5,2097-01-16 12:00:00,5.9378e-06
2097-02-15 00:00:00,0.5,40.56338,-2.5,2097-02-15 00:00:00,1.6995522e-05
2097-03-16 12:00:00,0.5,40.56338,-2.5,2097-03-16 12:00:00,9.53766e-06
2097-04-16 00:00:00,0.5,40.56338,-2.5,2097-04-16 00:00:00,8.310141e-06
2097-05-16 12:00:00,0.5,40.56338,-2.5,2097-05-16 12:00:00,5.6829726e-06
2097-06-16 00:00:00,0.5,40.56338,-2.5,2097-06-16 00:00:00,2.9659723e-05
2097-07-16 12:00:00,0.5,40.56338,-2.5,2097-07-16 12:00:00,3.217829e-05
2097-08-16 12:00:00,0.5,40.56338,-2.5,2097-08-16 12:00:00,1.01837995e-05
2097-09-16 00:00:00,0.5,40.56338,-2.5,2097-09-16 00:00:00,1.489748e-05
2097-10-16 12:00:00,0.5,40.56338,-2.5,2097-10-16 12:00:00,6.36414e-06
2097-11-16 00:00:00,0.5,40.56338,-2.5,2097-11-16 00:00:00,4.1595238e-05
2097-12-16 12:00:00,0.5,40.56338,-2.5,2097-12-16 12:00:00,1.43347615e-05
2098-01-16 12:00:00,0.5,40.56338,-2.5,2098-01-16 12:00:00,1.8965284e-05
2098-02-15 00:00:00,0.5,40.56338,-2.5,2098-02-15 00:00:00,8.840646e-06
2098-03-16 12:00:00,0.5,40.56338,-2.5,2098-03-16 12:00:00,1.3538247e-05
2098-04-16 00:00:00,0.5,40.56338,-2.5,2098-04-16 00:00:00,8.855723e-07
2098-05-16 12:00:00,0.5,40.56338,-2.5,2098-05-16 12:00:00,2.3694574e-05
2098-06-16 00:00:00,0.5,40.56338,-2.5,2098-06-16 00:00:00,3.1786625e-05
2098-07-16 12:00:00,0.5,40.56338,-2.5,2098-07-16 12:00:00,2.4700441e-05
2098-08-16 12:00:00,0.5,40.56338,-2.5,2098-08-16 12:00:00,2.1019732e-05
2098-09-16 00:00:00,0.5,40.56338,-2.5,2098-09-16 00:00:00,3.671724e-05
2098-10-16 12:00:00,0.5,40.56338,-2.5,2098-10-16 12:00:00,1.5724407e-05
2098-11-16 00:00:00,0.5,40.56338,-2.5,2098-11-16 00:00:00,1.1011176e-05
2098-12-16 12:00:00,0.5,40.56338,-2.5,2098-12-16 12:00:00,1.9120062e-05
2099-01-16 12:00:00,0.5,40.56338,-2.5,2099-01-16 12:00:00,9.1892525e-06
2099-02-15 00:00:00,0.5,40.56338,-2.5,2099-02-15 00:00:00,6.175692e-05
2099-03-16 12:00:00,0.5,40.56338,-2.5,2099-03-16 12:00:00,2.3327855e-05
2099-04-16 00:00:00,0.5,40.56338,-2.5,2099-04-16 00:00:00,1.2588003e-05
2099-05-16 12:00:00,0.5,40.56338,-2.5,2099-05-16 12:00:00,3.370246e-05
2099-06-16 00:00:00,0.5,40.56338,-2.5,2099-06-16 00:00:00,1.2265767e-05
2099-07-16 12:00:00,0.5,40.56338,-2.5,2099-07-16 12:00:00,5.9938457e-06
2099-08-16 12:00:00,0.5,40.56338,-2.5,2099-08-16 12:00:00,5.711168e-06
2099-09-16 00:00:00,0.5,40.56338,-2.5,2099-09-16 00:00:00,4.6638812e-05
2099-10-16 12:00:00,0.5,40.56338,-2.5,2099-10-16 12:00:00,1.5823172e-05
2099-11-16 00:00:00,0.5,40.56338,-2.5,2099-11-16 00:00:00,8.496369e-06
2099-12-16 12:00:00,0.5,40.56338,-2.5,2099-12-16 12:00:00,6.103504e-06
